吉隆坡 人口数量 190万(2007年)
吉隆坡 气候类型 热带雨林气候
加德满都 面积 50.67平方公里
加德满都 人口数量 41万
加拉加斯 别名 卡拉卡斯
加拉加斯 面积 360平方公里
加拉加斯 人口数量 500万（1950年）
金边 面积 375平方公里
金边 人口数量 2200000（2015年）
金边 气候类型 热带季风气候
金边 宗教 佛教
金沙萨 别名 利奥波德维尔
金沙萨 面积 9965平方千米
金沙萨 人口数量 1185.5万（2017年）
金沙萨 气候类型 热带雨林气候
金沙萨 语言 法语
金斯敦 面积 480平方公里
金斯敦 人口数量 937700人(2011年)
金斯敦 气候类型 热带气候
喀布尔 面积 4583平方公里
喀布尔 人口数量 超过390万（2011年）
喀布尔 气候类型 沙漠半干旱气候
喀土穆 面积 22122平方千米
喀土穆 人口数量 700万
喀土穆 气候类型 热带沙漠气候
卡斯特里 面积 79平方公里
卡斯特里 人口数量 5万(1984)
坎帕拉 面积 238平方公里
坎帕拉 人口数量 166万
科伦坡 面积 37平方千米
科伦坡 人口数量 64.2万
科伦坡 语言 英语
科纳克里 人口数量 220万（2019年）
科纳克里 气候类型 热带雨林气候
拉巴特 人口数量 212万
里加 面积 302.8平方千米
里加 人口数量 92万
里加 气候类型 介于大陆性气候和海洋性气候之间
里斯本 面积 84.8平方公里
里斯本 人口数量 564477人
里斯本 气候类型 地中海气候
利伯维尔 面积 65.42平方千米
利伯维尔 人口数量 79.9万（2015年）
利伯维尔 气候类型 热带雨林气候
利隆圭 面积 1940平方公里
利隆圭 人口数量 98万（2015年）
利隆圭 气候类型 热带草原性气候
利马 人口数量 781.67万（2005年）
利马 语言 西班牙语
利雅得 面积 1913平方公里
利雅得 人口数量 603万（2017）
利雅得 气候类型 热带沙漠气候
卢布尔雅那 别称 龙城
卢布尔雅那 面积 902平方公里
卢布尔雅那 人口数量 27.86万（2007年）
卢布尔雅那 气候类型 盆地气候
卢萨卡 别名 铜都
卢萨卡 人口数量 310万
卢萨卡 面积 360平方公里
路易港 面积 42.7平方公里
路易港 人口数量 约12万（2019年）
路易港 气候类型 热带干湿季气候
伦敦 面积 1577.3平方公里（大伦敦）
伦敦 人口数量 751.24万（2006年)
伦敦 气候类型 温带海洋性气候
伦敦 别名 雾都
伦敦 语言 英语
罗安达 别名 圣保罗罗安达
罗安达 面积 3.4万平方公里
罗安达 人口数量 300万
十堰 别名 汽车城，卡车之都，东方底特律
十堰 面积 2.36万平方千米（2010年）
十堰 人口数量 常住人口334万（2010年）
十堰 气候类型 亚热带季风性湿润气候
大连 别名 浪漫之都，北方香港，时尚之都
大连 面积 13237平方公里
大连 人口数量 669万人(2011年5月)
大连 气候类型 海洋性的暖温带季风气候
首尔 别名 汉阳/汉城/首尔特别市
首尔 面积 605.77平方千米
首尔 人口数量 1058万
首尔 气候类型 温带季风气候，四季分明
首尔 民族 朝鲜族
斯里巴加湾 面积 100.36平方千米
斯里巴加湾 人口数量 14万（2017年）
帝力 面积 372平方公里
帝力 人口数量 179600人
帝力 气候类型 气候炎热，终年高温
内比都 别名 彬马那
内比都 面积 6450平方公里
内比都 人口数量 92万多
内比都 气候类型 热带季风气候
科威特城 面积 80平方公里
科威特城 人口数量 38万(2000年)
特拉维夫 面积 51.76平方千米
特拉维夫 人口数量 38.25万
特拉维夫 气候类型 亚热带地中海气候
比什凯克 别名 伏龙芝
比什凯克 面积 127平方公里
比什凯克 人口数量 102.26万（2018年11月）
伯恩 别名 熊城
伯恩 面积 51.6平方千米
伯恩 人口数量 13.5万（2017年）
伯恩 气候类型 温带大陆性气候
伯恩 语言 德语、法语
雷克雅维克 别名 冒烟之湾岸
雷克雅维克 面积 274.5平方千米
雷克雅维克 人口数量 11.5万（2017年）
雷克雅维克 气候类型 温带海洋性气候
梵蒂冈城 别名 StatodellaCittàdelVaticano
梵蒂冈城 面积 0.44平方公里
梵蒂冈城 人口数量 800（2012年）
梵蒂冈城 气候类型 亚热带的地中海气候
安道尔城 面积 59平方公里
安道尔城 人口数量 20437人（1990年）
安道尔城 气候类型 温带气候
基希讷乌 别名 kishinev
基希讷乌 面积 565平方公里
基希讷乌 人口数量 68万（截至2018年12月31日）
波德戈里察 别名 铁托格勒
波德戈里察 面积 13990平方公里
波德戈里察 人口数量 169132
波德戈里察 气候类型 副热带湿润气候
普里什蒂纳 别名 普利斯提纳
普里什蒂纳 面积 854平方公里
斯科普里 面积 1854平方千米
斯科普里 人口数量 668518（2006）
斯科普里 气候类型 温带大陆性气候
突尼斯市 面积 163平方公里
突尼斯市 人口数量 278万（2017年7月）
突尼斯市 气候类型 亚热带地中海气候
吉布提市 人口数量 62万
朱巴 人口数量 16万（2005年）
华盛顿哥伦比亚特区 别名 雪城
华盛顿哥伦比亚特区 面积 177平方公里
华盛顿哥伦比亚特区 人口数量 65万
华盛顿哥伦比亚特区 气候类型 温带湿润大陆性气候
危地马拉城 人口数量 225万
梅莱凯奥克 面积 28平方公里
梅莱凯奥克 人口数量 人口391(2000年)
帕利基尔 人口数量 7000人
马朱罗 面积 10平方公里(4平方哩)
马朱罗 人口数量 30000
塔拉瓦 面积 500平方千米
塔拉瓦 人口数量 56284人(2010年)
塔拉瓦 气候类型 热带海洋性气候
富纳富提 气候类型 热带海洋性气候
哈尔滨 别名 东方巴黎
哈尔滨 面积 5.31万平方千米
哈尔滨 人口数量 1263万（2013年）
哈尔滨 气候类型 中温带大陆性季风气候
雅库茨克 别名 冰城
雅库茨克 面积 122平方公里
雅库茨克 人口数量 284773（2011年）
雅库茨克 气候类型 亚寒带针叶林气候，严寒。
雅库茨克 宗教 东正教
