安哥拉 民族 奥文本杜人，姆本杜人，巴孔戈人
安哥拉 宗教 基督教，土著宗教
安哥拉 面积 1246700平方千米
安提瓜和巴布达 语言 英语
安提瓜和巴布达 人口数量 81799(2011年)
安提瓜和巴布达 民族 大多数为非洲黑人后裔
安提瓜和巴布达 宗教 基督教
安提瓜和巴布达 面积 440平方公里
安提瓜和巴布达 面积排名 世界第198名
巴布亚新几内亚 简称 巴布亚新几内亚
巴布亚新几内亚 语言 英语、巴布亚皮钦语
巴布亚新几内亚 人口数量 705万人（2012年）
巴布亚新几内亚 民族 美拉尼西亚人、密克罗尼西亚人、波利尼西亚人
巴布亚新几内亚 宗教 基督新教、拜物教
巴布亚新几内亚 面积 462840平方公里
巴哈马 简称 巴哈马
巴哈马 语言 英语
巴哈马 人口数量 约34万(2012年)
巴哈马 民族 非洲裔黑人、亚裔、西班牙裔
巴哈马 宗教 基督教
巴哈马 面积 13878平方公里
巴哈马 面积排名 世界第160名
巴哈马 气候类型 亚热带气候
巴勒斯坦 简称 巴勒斯坦
巴勒斯坦 语言 阿拉伯语
巴勒斯坦 人口数量 639万(1997年)
巴勒斯坦 民族 阿拉伯人
巴勒斯坦 宗教 伊斯兰教
巴勒斯坦 面积 实际控制面积约2500平方公里
巴勒斯坦 气候类型 地中海气候
巴马科 别名 鳄鱼城
巴马科 面积 267k㎡
巴马科 人口数量 280万（2016年）
巴马科 气候类型 热带草原气候
保加利亚 简称 保加利亚
保加利亚 语言 保加利亚语
保加利亚 人口数量 7588570人(2013年)
保加利亚 民族 保加利亚人
保加利亚 宗教 东正教
保加利亚 面积 111001.9平方公里
贝宁 简称 贝宁
贝宁 语言 法语
贝宁 人口数量 1010万（2013年）
贝宁 民族 丰族，阿贾族，约鲁巴族
贝宁 宗教 拜物教，伊斯兰教，基督教
贝宁 面积 112622平方公里
波兰 简称 波兰
波兰 语言 波兰语
波兰 人口数量 3853，0725人(2013年)
波兰 民族 波兰族
波兰 宗教 罗马天主教
波兰 面积 312685平方公里
博茨瓦纳 简称 博茨瓦纳
博茨瓦纳 语言 英语，茨瓦纳语
博茨瓦纳 人口数量 2233800(2013年预计)
博茨瓦纳 民族 有8个主要部族
博茨瓦纳 宗教 基督教新教，天主教
博茨瓦纳 面积 581730平方公里
博茨瓦纳 气候类型 热带干旱草原气候
博茨瓦纳 面积排名 世界第44名
多哥 简称 多哥
多哥 语言 法语
多哥 人口数量 656万（2012年）
多哥 民族 埃维族、米纳族、阿克波索、阿凯布族、卡布列族
多哥 宗教 伊斯兰教
多哥 面积 56785平方公里
厄瓜多尔 简称 厄瓜多尔
厄瓜多尔 语言 西班牙语
厄瓜多尔 人口数量 15789330（2013年）
厄瓜多尔 民族 印欧混血种人、印第安人、白人
厄瓜多尔 宗教 天主教
厄瓜多尔 面积 283561平方公里
芬兰 简称 芬兰
芬兰 语言 芬兰语，瑞典语
芬兰 人口数量 5550000（2013年）
芬兰 民族 芬兰人
芬兰 宗教 基督教路德宗
芬兰 面积 338424平方公里
佛得角 简称 佛得角
佛得角 语言 葡萄牙语
佛得角 人口数量 51.2万人（2014年）
佛得角 民族 克里奥尔族
佛得角 宗教 天主教
佛得角 面积 4033平方公里（2014年）
佛得角 气候类型 热带沙漠气候
佛得角 面积排名 世界第167名
冈比亚 简称 冈比亚
冈比亚 语言 英语（2014年3月14日前）、曼丁哥语
冈比亚 人口数量 1982546(2014年)
冈比亚 民族 曼丁哥族、富拉尼族、沃洛夫族
冈比亚 宗教 伊斯兰教
冈比亚 面积 10380平方公里
格林纳达 语言 英语
格林纳达 人口数量 11.2万（2017年）
格林纳达 民族 黑人、混血种人、白人
格林纳达 宗教 天主教
格林纳达 面积 344平方公里
格林纳达 气候类型 热带海洋性气候
格林纳达 别名 香料之国
格林纳达 面积排名 世界第172名
古巴 简称 古巴
古巴 语言 西班牙语
古巴 人口数量 1280万（2013年）
古巴 民族 白人、黑人、混血人种
古巴 宗教 天主教
古巴 面积 110861平方公里
古巴 气候类型 热带草原性气候
海地 简称 海地
海地 语言 法语，克里奥尔语
海地 人口数量 9719932(2011年)
海地 民族 非洲黑人后裔
海地 宗教 基督教，伏都教
海地 面积 27750平方公里
洪都拉斯 简称 洪都拉斯
洪都拉斯 语言 西班牙语
洪都拉斯 人口数量 8249574(2010年)
洪都拉斯 民族 印欧混血种人
洪都拉斯 宗教 天主教
洪都拉斯 面积 112492平方千米
洪都拉斯 面积排名 世界第101名
基里巴斯 简称 基里巴斯
基里巴斯 语言 英语
基里巴斯 人口数量 103500(2010年)
基里巴斯 民族 密克罗尼西亚人
基里巴斯 宗教 罗马天主教
基里巴斯 面积 811平方公里
基里巴斯 气候类型 热带海洋性气候
吉布提 简称 吉布提
吉布提 语言 法语，阿拉伯语
吉布提 人口数量 923000（2012年预计）
吉布提 民族 伊萨族，阿法尔族
吉布提 宗教 伊斯兰教
吉布提 面积 2.32万平方公里
几内亚 简称 几内亚
几内亚 语言 法语
几内亚 人口数量 1120万（2011年）
几内亚 民族 富拉族，马林凯族
几内亚 宗教 伊斯兰教
几内亚 面积 245857平方公里
几内亚比绍 简称 几内亚比绍
几内亚比绍 语言 葡萄牙语
几内亚比绍 人口数量 170万（2011年）
几内亚比绍 民族 巴兰特族，富拉族，曼丁哥族
几内亚比绍 宗教 伊斯兰教
几内亚比绍 面积 36125平方公里
几内亚比绍 气候类型 热带海洋性季风气候
加纳 简称 加纳
加纳 语言 英语
加纳 人口数量 2482万（2012年估计）
加纳 民族 阿肯族、埃维族等4个部族
加纳 宗教 基督教、原始宗教、伊斯兰教
加纳 面积 238，537平方公里
加纳 气候类型 热带雨林气候和热带草原气候
加蓬 简称 加蓬
加蓬 语言 法语
加蓬 人口数量 164.6万（2013年）
加蓬 民族 俾格米人，班图人
加蓬 宗教 天主教，基督教新教，伊斯兰教
加蓬 面积 267667平方千米
加蓬 面积排名 世界第76名
津巴布韦 简称 津巴布韦
津巴布韦 语言 英语
津巴布韦 人口数量 12521000(2009年)
津巴布韦 民族 绍纳族，恩德贝莱族，白人，亚裔
津巴布韦 宗教 原始宗教，基督教，伊斯兰教
津巴布韦 面积 390757平方公里
喀麦隆 简称 喀麦隆
喀麦隆 语言 法语、英语
喀麦隆 人口数量 1910万人
喀麦隆 民族 卑格米人、200多个班图语部族
喀麦隆 宗教 伊斯兰教，天主教，基督教新教等
喀麦隆 面积 475440平方公里
喀麦隆 面积排名 世界第52名
科摩罗 简称 科摩罗
科摩罗 语言 科摩罗语，法语，阿拉伯语
科摩罗 人口数量 830000（2013年）
科摩罗 民族 卡夫族，马高尼族，乌阿马查族
科摩罗 宗教 伊斯兰教
科摩罗 面积 2235平方公里（包括马约特岛）
肯尼亚 简称 肯尼亚
肯尼亚 语言 斯瓦希里语，英语
肯尼亚 人口数量 4100万人（2012年预计）
肯尼亚 民族 基库尤族、卢希亚族、卡伦金族等
肯尼亚 宗教 基督教、天主教、伊斯兰教
肯尼亚 面积 582646平方公里
莱索托 简称 莱索托
莱索托 语言 英语，塞苏陀语
莱索托 人口数量 180万(2004年)
莱索托 民族 巴苏陀族，祖鲁族
莱索托 宗教 基督教
莱索托 面积 30344平方公里
莱索托 气候类型 亚热带草原气候
利比里亚 简称 利比里亚
利比里亚 语言 英语
利比里亚 人口数量 430万（2013年）
利比里亚 民族 克佩尔族，巴萨族，丹族
利比里亚 宗教 拜物教，基督教，伊斯兰教
利比里亚 面积 11.14万平方公里
利比里亚 气候类型 热带季风性气候
卢森堡 简称 卢森堡
卢森堡 语言 法语、德语和卢森堡语
卢森堡 人口数量 545.3千人（2013年年中人口）
卢森堡 民族 卢森堡人
卢森堡 宗教 天主教
卢森堡 面积 2586.4平方公里
卢森堡 别名 袖珍王国、千堡之国
卢旺达 简称 卢旺达
卢旺达 语言 卢旺达语，法语
卢旺达 人口数量 1130万（2012年）
卢旺达 民族 胡图，图西，特瓦
卢旺达 宗教 天主教，原始宗教
卢旺达 面积 26338平方公里
亚美尼亚 简称 亚美尼亚
亚美尼亚 语言 亚美尼亚语，通用英语。
亚美尼亚 人口数量 302.21万（2013年）
亚美尼亚 民族 亚美尼亚族
亚美尼亚 宗教 亚美尼亚教会
亚美尼亚 面积 2.98万平方千米
亚美尼亚 面积排名 世界第135名
捷克 简称 捷克
捷克 语言 捷克语
捷克 人口数量 1051.19万(2013年)
捷克 民族 捷克人
捷克 宗教 无神论（约60%）天主教（约25%）
捷克 面积 78866平方公里
多米尼克 简称 多米尼克
多米尼克 语言 英语
多米尼克 人口数量 7.2万（2017年）
多米尼克 民族 黑人和黑白混血种人
多米尼克 宗教 天主教
多米尼克 面积 751平方公里
多米尼加 简称 多米尼加
多米尼加 语言 西班牙语
多米尼加 人口数量 1065万（2016年）
多米尼加 民族 穆拉托人、印欧混血种人、白人、黑人
多米尼加 宗教 天主教
多米尼加 面积 48442平方公里
多米尼加 气候类型 热带海洋性气候
爱沙尼亚 简称 爱沙尼亚
爱沙尼亚 语言 爱沙尼亚语
爱沙尼亚 人口数量 1337400（2013年7月）
爱沙尼亚 民族 爱沙尼亚人、俄罗斯人、乌克兰人、白俄罗斯人
爱沙尼亚 宗教 基督教路德宗
爱沙尼亚 面积 45227平方公里
厄立特里亚 简称 厄立特里亚
厄立特里亚 语言 提格雷尼亚语，阿拉伯语，英语
厄立特里亚 人口数量 5968000(2013年)
厄立特里亚 民族 提格里尼亚族和提格雷族为主
厄立特里亚 宗教 基督教，伊斯兰教
厄立特里亚 面积 117600平方公里
厄立特里亚 面积排名 世界第99名
克罗地亚 简称 克罗地亚
克罗地亚 语言 克罗地亚语
克罗地亚 人口数量 4330612（2013年）
克罗地亚 民族 克罗地亚人
克罗地亚 宗教 天主教
克罗地亚 面积 56594平方公里
克罗地亚 面积排名 世界第124名
圣基茨和尼维斯 简称 圣基茨和尼维斯
圣基茨和尼维斯 语言 英语
圣基茨和尼维斯 人口数量 5.11万（2012年）
圣基茨和尼维斯 民族 黑人，英国人
圣基茨和尼维斯 宗教 英国圣公会教
圣基茨和尼维斯 面积 267平方公里
立陶宛 简称 立陶宛
立陶宛 语言 立陶宛语
立陶宛 人口数量 2958200（2013年）
立陶宛 民族 立陶宛族
立陶宛 宗教 天主教
立陶宛 面积 65300平方公里
马其顿 简称 马其顿
马其顿 语言 马其顿语
马其顿 人口数量 2058539(2011年)
马其顿 民族 马其顿人
马其顿 宗教 东正教
马其顿 面积 25713平方公里
马其顿 气候类型 温带大陆性气候
摩尔多瓦 简称 摩尔多瓦
摩尔多瓦 语言 摩尔多瓦语
摩尔多瓦 人口数量 3592800（2014年）
摩尔多瓦 民族 摩尔多瓦人，罗马尼亚人
摩尔多瓦 宗教 东正教
摩尔多瓦 面积 33800平方公里
帕劳 简称 帕劳
帕劳 语言 英语日语（安加尔州）帕劳语
帕劳 人口数量 17948（2014年)
帕劳 民族 密克罗尼西亚人，菲律宾人
帕劳 宗教 基督教
帕劳 面积 465.55平方公里
帕劳 别名 帛琉
波多黎各 别名 波多黎各
波多黎各 面积 8870平方公里
波多黎各 人口数量 365.9万（2018年）
波多黎各 气候类型 热带雨林气候
波多黎各 简称 波多黎各
波多黎各 语言 西班牙语、英语
波多黎各 民族 白人，黑人
波多黎各 宗教 天主教
塞尔维亚 简称 塞尔维亚
塞尔维亚 语言 塞尔维亚语
塞尔维亚 人口数量 1065万（2013年）
塞尔维亚 民族 塞尔维亚人
塞尔维亚 宗教 东正教
塞尔维亚 面积 约8.8361万平方公里
塞尔维亚 别名 巴尔干之虎
斯洛伐克 简称 斯洛伐克
斯洛伐克 语言 斯洛伐克语
斯洛伐克 人口数量 5567800(2013年估计)
斯洛伐克 民族 斯洛伐克族
斯洛伐克 宗教 天主教，基督教新教
斯洛伐克 面积 49035平方公里
斯洛文尼亚 简称 斯洛文尼亚
斯洛文尼亚 语言 斯洛文尼亚语
斯洛文尼亚 人口数量 2062900（2013年）
斯洛文尼亚 民族 斯洛文尼亚人
斯洛文尼亚 宗教 天主教
斯洛文尼亚 面积 20273平方公里
中华人民共和国 简称 中国
中华人民共和国 语言 汉语普通话
中华人民共和国 人口数量 1353821000人（2012年）
中华人民共和国 民族 汉族
中华人民共和国 宗教 佛教、道教等
中华人民共和国 面积 陆疆960+海疆299.7万平方公里
巴巴多斯 语言 英语
巴巴多斯 人口数量 277821人（2010年）
巴巴多斯 民族 非洲黑人后裔，欧洲人后裔
巴巴多斯 宗教 基督教
巴巴多斯 面积 431平方公里
白俄罗斯 简称 白俄罗斯、白俄
白俄罗斯 语言 白俄罗斯语，俄语
白俄罗斯 人口数量 9466100人(2013年)
白俄罗斯 民族 白俄罗斯人，俄罗斯人
白俄罗斯 宗教 东正教
白俄罗斯 面积 207600平方公里
伯利兹 语言 英语
伯利兹 人口数量 334719（2013年）
伯利兹 民族 印欧混血种，克里奥尔人
伯利兹 宗教 基督教，新教
伯利兹 面积 22966平方公里
伯利兹 面积排名 世界第147名
比利时 简称 比利时
比利时 语言 荷兰语，法语，德语
比利时 人口数量 11119600(2013年)
比利时 民族 弗拉芒人，瓦隆人
比利时 宗教 天主教
比利时 面积 30528平方公里
布基纳法索 语言 法语
布基纳法索 人口数量 1796万（2013年）
布基纳法索 民族 莫西族、古隆西族、古尔芒则族、博博族、洛比族
布基纳法索 宗教 伊斯兰教、天主教
布基纳法索 面积 27.42万平方公里
布基纳法索 气候类型 热带草原气候
布隆迪 简称 布隆迪
布隆迪 语言 基隆迪语，法语
布隆迪 人口数量 886万（2012年）
布隆迪 民族 胡图，图西，特瓦
布隆迪 宗教 天主教，基督教新教，伊斯兰教
布隆迪 面积 27834平方公里
布隆迪 气候类型 热带草原气候
刚果共和国 简称 刚果（布）
刚果共和国 语言 法语
刚果共和国 人口数量 4043000人（2010年）
刚果共和国 民族 刚果族52%、特克族24%、姆博希族
刚果共和国 宗教 基督教、原始宗教
刚果共和国 面积 34.2万平方公里
刚果民主共和国 简称 刚果（金）
刚果民主共和国 语言 法语
刚果民主共和国 人口数量 71712867（2011年）
刚果民主共和国 民族 刚果人
刚果民主共和国 宗教 天主教新教原始宗教金邦古教
刚果民主共和国 面积 2345409平方公里
科特迪瓦 简称 科特迪瓦
科特迪瓦 语言 法语
科特迪瓦 人口数量 23300068（2003年）
科特迪瓦 民族 共69个民族。主要为阿肯族。
科特迪瓦 宗教 罗马天主教，基督新教
科特迪瓦 面积 322463平方公里
澳大利亚 简称 澳大利亚
澳大利亚 语言 英语
澳大利亚 人口数量 23018769
澳大利亚 民族 白人，古利人
澳大利亚 宗教 英国国教，天主教
澳大利亚 面积 7617930平方公里
澳大利亚 别名 坐在矿车上、骑在羊背上的国家
阿联酋 简称 阿联酋
阿联酋 语言 阿拉伯语
阿联酋 人口数量 508万（2012年）
阿联酋 民族 阿拉伯族
阿联酋 宗教 伊斯兰教
阿联酋 面积 83600平方公里
拉脱维亚 简称 拉脱维亚
拉脱维亚 语言 拉脱维亚语
拉脱维亚 人口数量 2078500（2014年）
拉脱维亚 民族 拉脱维亚人
拉脱维亚 宗教 天主教，基督教路德宗
拉脱维亚 面积 64589平方公里
拉脱维亚 气候类型 温带阔叶林气候
黑山共和国 语言 黑山语（塞尔维亚语）
黑山共和国 人口数量 62.2万(2018年)
黑山共和国 民族 黑山人、塞尔维亚人、波斯尼亚人、阿尔巴尼亚人
黑山共和国 宗教 东正教
黑山共和国 面积 13812平方公里
黑山共和国 气候类型 温带大陆性气候、地中海气候
科索沃 面积 10887平方公里
科索沃 人口数量 2000700（2019年）
科索沃 气候类型 温带大陆性气候
科索沃 简称 科索沃
科索沃 语言 阿尔巴尼亚语、塞尔维亚语
科索沃 民族 阿尔巴尼亚人
科索沃 宗教 伊斯兰教
波黑共和国 简称 波黑
波黑共和国 语言 波斯尼亚语、塞尔维亚语、克罗地亚语
波黑共和国 人口数量 4713414人（2013年）
波黑共和国 民族 波斯尼亚人、塞尔维亚人、克罗地亚人
波黑共和国 宗教 伊斯兰教、东正教、天主教
波黑共和国 面积 51129平方公里
南非共和国 简称 南非
南非共和国 语言 英语，祖鲁语，南非荷兰语
南非共和国 人口数量 59700000（2014年估计）
南非共和国 民族 祖鲁，科萨，斯威士，茨瓦纳
南非共和国 宗教 天主教
南非共和国 面积 1221037平方公里
南苏丹共和国 简称 南苏丹
南苏丹共和国 语言 英语
南苏丹共和国 人口数量 1109万（2013年）
南苏丹共和国 民族 丁卡族，努埃尔族，希卢克族
南苏丹共和国 宗教 泛灵论，基督教，伊斯兰教
南苏丹共和国 面积 619745平方公里
南苏丹共和国 气候类型 热带草原气候
南苏丹共和国 矿产资源 石油、金、铁、石灰石、木材
哥斯达黎加共和国 简称 哥斯达黎加
哥斯达黎加共和国 语言 西班牙语
哥斯达黎加共和国 人口数量 494.7万人（2019年）
哥斯达黎加共和国 民族 白人、印欧混血种人、黑人、印第安人
哥斯达黎加共和国 宗教 天主教
哥斯达黎加共和国 面积 51100平方公里
哥斯达黎加共和国 面积排名 世界第126名
萨摩亚 简称 萨摩亚
萨摩亚 语言 萨摩亚语
萨摩亚 人口数量 18.5万人(2006年)
萨摩亚 民族 萨摩亚人
萨摩亚 宗教 基督教
萨摩亚 面积 2934平方公里
萨摩亚 气候类型 热带雨林气候
加拿大 简称 加国
加拿大 语言 英语，法语
加拿大 人口数量 34898000(2012年估计)
加拿大 民族 英裔，法裔
加拿大 宗教 基督新教，天主教
加拿大 面积 9984670平方公里
英国 简称 英国、联合王国（UK）
英国 语言 英语
英国 人口数量 62262000(2010年估计)
英国 民族 英格兰人，苏格兰人，爱尔兰人
英国 宗教 英国国教
英国 面积 244820平方公里
英国 气候类型 温带海洋性气候
法国 简称 法国，法兰西
法国 语言 法语
法国 人口数量 6417.2万(2013年8月)
法国 民族 法兰西人，科西嘉人，布列塔尼人
法国 宗教 天主教
法国 面积 551602平方公里
新西兰 语言 英语
新西兰 人口数量 439万
新西兰 民族 白人，毛利人
新西兰 宗教 英国国教，天主教
新西兰 面积 268680平方公里
新西兰 别名 纽西兰
新西兰 气候类型 温带海洋性气候
新西兰 简称 新西兰
日本 简称 日本
日本 人口数量 1.26亿（截至2013年3月底）
日本 民族 和族、琉球族、阿伊努族
日本 宗教 神道教、佛教
日本 面积 377835平方公里
日本 气候类型 温带海洋性季风气候
日本 语言 日语
阿尔及利亚 简称 阿尔及利亚
阿尔及利亚 语言 阿拉伯语
阿尔及利亚 人口数量 38100000(2013年估计)
阿尔及利亚 民族 阿拉伯人，柏柏尔人
阿尔及利亚 宗教 伊斯兰教
阿尔及利亚 面积 2381741平方公里
阿尔及利亚 气候类型 地中海气候和热带沙漠气候
苏丹 简称 苏丹
苏丹 语言 英语、阿拉伯语
苏丹 人口数量 3089.4万（2008年）
苏丹 民族 苏丹人
苏丹 宗教 伊斯兰教
苏丹 面积 1886068平方公里
伊拉克 简称 伊拉克
伊拉克 语言 阿拉伯语，库尔德语
伊拉克 人口数量 3123万(2012年)
伊拉克 民族 阿拉伯人，库尔德人
伊拉克 宗教 伊斯兰教
伊拉克 面积 44.1839万平方公里
伊拉克 气候类型 热带沙漠气候
摩洛哥 简称 摩洛哥
摩洛哥 语言 法语，阿拉伯语，西班牙语
摩洛哥 人口数量 32777000（2013年3月）
摩洛哥 民族 阿拉伯人，柏柏尔人
摩洛哥 宗教 伊斯兰教
摩洛哥 面积 446550平方公里
叙利亚 简称 叙利亚
叙利亚 语言 阿拉伯语，通用英语和法语
叙利亚 人口数量 22530746人（2012年7月）
叙利亚 民族 阿拉伯人、库尔德人、亚美尼亚人
叙利亚 宗教 伊斯兰教
叙利亚 面积 185180平方公里（含戈兰高地）
突尼斯 简称 突尼斯
突尼斯 语言 阿拉伯语
突尼斯 人口数量 10732900（2012年估计）
突尼斯 民族 阿拉伯人
突尼斯 宗教 伊斯兰教
突尼斯 面积 163610平方公里
利比亚 简称 利比亚
利比亚 语言 阿拉伯语
利比亚 人口数量 642万（2010年）
利比亚 民族 阿拉伯人
利比亚 宗教 伊斯兰教
利比亚 面积 1759541平方公里
利比亚 气候类型 地中海气候和热带沙漠气候
利比亚 别名 沙漠王国、干旱之国、非洲雄狮
约旦 简称 约旦
约旦 语言 阿拉伯语
约旦 人口数量 646万人（2013年年中人口）
约旦 民族 阿拉伯族
约旦 宗教 伊斯兰教
约旦 面积 91390平方公里
约旦 气候类型 亚热带沙漠气候
黎巴嫩 简称 黎巴嫩
黎巴嫩 语言 阿拉伯语
黎巴嫩 人口数量 4224000(2008年)
黎巴嫩 民族 黎巴嫩人
黎巴嫩 宗教 伊斯兰教，基督教
黎巴嫩 面积 10452平方公里
黎巴嫩 气候类型 地中海气候
毛里塔尼亚 简称 毛里塔尼亚
毛里塔尼亚 语言 阿拉伯语
毛里塔尼亚 人口数量 3401310（2013年）
毛里塔尼亚 民族 白摩尔人，黑摩尔人，非洲黑人
毛里塔尼亚 宗教 伊斯兰教
毛里塔尼亚 面积 1030700平方公里
毛里塔尼亚 气候类型 热带沙漠气候
卡塔尔 简称 卡塔尔
卡塔尔 语言 阿拉伯语
卡塔尔 人口数量 1853563(2010年)
卡塔尔 民族 阿拉伯人
卡塔尔 宗教 伊斯兰教
卡塔尔 面积 11437平方公里
巴林 简称 巴林
巴林 语言 阿拉伯语
巴林 人口数量 119.5万（2012年）
巴林 民族 阿拉伯人
巴林 宗教 伊斯兰教
巴林 面积 750平方公里
冰岛 简称 冰岛
冰岛 语言 冰岛语
冰岛 人口数量 318452人(2010年)
冰岛 民族 冰岛人
冰岛 宗教 基督教路德宗
冰岛 面积 103001平方公里
